Anxiety,Friendliness,Imagination,Trust,Self-Efficacy,Anger,Gregariousness,Artistic Interests,Morality,Orderliness,Depression,Assertiveness,Emotionality,Altruism,Dutifulness,Self-Consciousness,Activity Level,Adventurousness,Cooperation,Achievement-Striving,Immoderation,Excitement-Seeking,Intellect,Modesty,Self-Discipline,Vulnerability,Cheerfulness,Liberalism,Sympathy,Cautiousness
0.100352824,0.18011002,0.26304638,0.209505,0.22253335,0.08694448,0.050022773,0.08914061,-0.33499837,0.23591612,0.10197437,0.26031715,0.2087115,0.08326178,-0.019317577,0.07895305,-0.10159584,0.0050377976,-0.24222133,1.0,0.090269,0.3311754,0.1701766,-0.32509875,0.17349072,0.039290797,0.2866699,-0.059788853,-0.032715816,-0.23359323
0.064136975,0.083755344,0.18646267,0.038354322,0.043901563,0.04866334,0.26874864,0.23620608,-0.18744342,0.025306942,0.053332523,0.16333994,0.3618278,0.055869795,0.08885354,0.10089353,-0.0565781,0.048710823,-0.29573554,0.090269,1.0,0.10471515,0.2410344,-0.1346653,0.06403374,0.13241479,0.19292378,-0.037782636,-0.08631781,-0.16966633
0.32847586,0.24948105,0.3829397,0.18231478,0.016483998,0.048162922,0.025818018,0.13985972,-0.43096724,0.14982486,0.3075876,0.18283467,0.14834905,0.07544451,0.05587702,0.27329364,-0.10587129,0.023003962,-0.3276661,0.3311754,0.10471515,1.0,0.21765417,-0.16321248,0.039020084,0.06799179,0.5987135,-0.2012498,-0.17067547,-0.4645931
0.16199557,0.29054442,0.18403071,0.20631354,0.24056265,0.07837945,0.27471876,0.33086228,-0.1627227,0.259033,-0.03710058,0.2550724,0.1502737,0.2808878,0.13038696,-0.04831515,0.009752842,0.20809972,-0.12250492,0.1701766,0.2410344,0.21765417,1.0,-0.3341367,0.20456591,-0.1512956,0.31484732,-0.14036767,0.10865827,-0.20971748
-0.2953031,-0.060186956,-0.2037329,-0.36955845,-0.20878075,-0.24493703,-0.07308152,-0.17192268,0.2858047,-0.108664304,-0.06472758,-0.084728435,-0.2865581,-0.26765028,-0.12532803,-0.14298844,-0.007468857,-0.12183154,0.16747229,-0.32509875,-0.1346653,-0.16321248,-0.3341367,1.0,-0.09311159,-0.012110574,-0.29756188,0.21430773,-0.021196408,0.111390784
-0.019223358,0.20320995,0.29639968,0.19601066,0.2796479,0.048785783,0.13727002,0.23762712,-0.04199436,0.17105079,-0.22979994,0.21203038,0.21944064,0.047852904,0.12955438,-0.14899528,-0.017734345,0.2107369,0.0024980493,0.17349072,0.06403374,0.039020084,0.20456591,-0.09311159,1.0,-0.03917168,0.1416516,-0.092597105,0.052449692,-0.08286384
0.02530213,-0.13240412,0.15983716,-0.050164565,-0.18835542,0.08501564,-0.017498927,-0.07410974,0.059178922,-0.078872815,0.18401405,-0.025942866,0.07705655,-0.03434719,-0.10978609,0.16910228,0.07314397,-0.057797246,0.00858907,0.039290797,0.13241479,0.06799179,-0.1512956,-0.012110574,-0.03917168,1.0,0.09195322,0.027193327,-0.11557686,-0.15067118
0.24217534,0.34745604,0.4126516,0.27004507,0.028124586,0.08411056,0.18295732,0.2026554,-0.3498416,0.09592779,0.23693588,0.16642816,0.2572564,0.09079325,0.06268642,0.012723935,-0.07928683,0.04626655,-0.39492494,0.2866699,0.19292378,0.5987135,0.31484732,-0.29756188,0.1416516,0.09195322,1.0,-0.17393346,-0.00018360466,-0.30785888
-0.2304886,-0.10250442,-0.20979266,-0.33720547,-0.06730214,-0.11053065,-0.019741647,0.00874614,0.22783428,-0.050363168,-0.13254344,0.01751475,-0.08831228,-0.04840664,-0.18405148,-0.12141484,0.070186526,0.114177585,0.1351195,-0.059788853,-0.037782636,-0.2012498,-0.14036767,0.21430773,-0.092597105,0.027193327,-0.17393346,1.0,0.3453583,0.08301306
-0.08158453,0.16085553,0.04228571,-0.1790629,0.038263038,0.050391432,0.09143415,0.077374645,0.18045838,0.16246372,-0.26690623,0.121300876,0.02017961,0.20122464,-0.07110024,-0.26397824,-0.05519957,0.23658314,0.12413221,-0.032715816,-0.08631781,-0.17067547,0.10865827,-0.021196408,0.052449692,-0.11557686,-0.00018360466,0.3453583,1.0,0.09995614
-0.05920525,-0.1718024,-0.19131207,0.0007517929,0.015888877,0.018535854,-0.059401087,0.042526018,0.33336937,-0.13769716,-0.40242717,-0.15991357,0.04737553,-0.0038869057,0.06818357,-0.12032252,0.021242812,-0.07606504,0.18400313,-0.23359323,-0.16966633,-0.4645931,-0.20971748,0.111390784,-0.08286384,-0.15067118,-0.30785888,0.08301306,0.09995614,1.0
