Anxiety,Friendliness,Imagination,Trust,Self-Efficacy,Anger,Gregariousness,Artistic Interests,Morality,Orderliness,Depression,Assertiveness,Emotionality,Altruism,Dutifulness,Self-Consciousness,Activity Level,Adventurousness,Cooperation,Achievement-Striving,Immoderation,Excitement-Seeking,Intellect,Modesty,Self-Discipline,Vulnerability,Cheerfulness,Liberalism,Sympathy,Cautiousness
0.63221776,0.43337616,0.5422629,0.35588467,0.4434696,0.6609283,0.47176915,0.38363624,0.31265092,0.4153158,1.0,0.4162054,0.73933566,0.4842621,0.39517587,0.6848669,0.4846493,0.521207,0.47763455,0.441648,0.5808426,0.4947049,0.36497888,0.67503476,0.39935106,0.58632445,0.5725518,0.22137333,0.4598993,0.4706716
0.42321092,0.6292676,0.41953257,0.60067296,0.6180734,0.4398132,0.6054925,0.23886496,0.7339833,0.46641207,0.4162054,1.0,0.47012115,0.7038156,0.63716877,0.48580387,0.5757271,0.5245969,0.62883353,0.54552186,0.46137124,0.44040072,0.47032696,0.5728973,0.5050857,0.5123368,0.4697641,0.38227475,0.5400855,0.6416918
0.65852714,0.477646,0.56027937,0.40704495,0.4653812,0.66183376,0.50004053,0.39735055,0.35771278,0.3385408,0.73933566,0.47012115,1.0,0.55314976,0.36380053,0.68776655,0.46585485,0.49738154,0.4669019,0.40316963,0.5710896,0.47911477,0.5324087,0.65978205,0.30827093,0.6762388,0.57983536,0.3205282,0.54493487,0.46519253
0.4720707,0.8049648,0.3360181,0.6626221,0.4103946,0.43849683,0.69606435,0.36555153,0.62228054,0.41688985,0.4842621,0.7038156,0.55314976,1.0,0.43566495,0.55739903,0.4119,0.45321265,0.6550529,0.362661,0.41791657,0.4352132,0.3609745,0.5585164,0.3382928,0.49742654,0.5187133,0.3808369,0.77902794,0.41908774
0.36809343,0.35619453,0.30898836,0.5031991,0.55872536,0.39154154,0.35784012,0.17699791,0.6544062,0.49499354,0.39517587,0.63716877,0.36380053,0.43566495,1.0,0.42343438,0.5051239,0.48551726,0.5195442,0.5388553,0.47223237,0.35909328,0.3377803,0.49490896,0.48377687,0.39318258,0.36351967,0.44619977,0.34902805,0.5665129
0.7497288,0.6515028,0.4088288,0.43033674,0.46782416,0.6437192,0.54465413,0.33624917,0.434825,0.4036651,0.6848669,0.48580387,0.68776655,0.55739903,0.42343438,1.0,0.48978284,0.5245648,0.5284036,0.40389335,0.5530076,0.49886328,0.49660495,0.6625788,0.33299512,0.66923213,0.50948644,0.24996752,0.5038047,0.49002326
0.6243844,0.41732353,0.5118064,0.23534775,0.62452805,0.54978204,0.5177977,0.19897318,0.5713502,0.6256894,0.4846493,0.5757271,0.46585485,0.4119,0.5051239,0.48978284,1.0,0.605062,0.37916934,0.67519426,0.58793366,0.49941385,0.461066,0.50484294,0.7151103,0.56504786,0.53083324,0.22555506,0.25494203,0.6420258
0.60559124,0.4373454,0.53970486,0.41069973,0.49956894,0.47374886,0.5175044,0.47962242,0.47783643,0.5407238,0.521207,0.5245969,0.49738154,0.45321265,0.48551726,0.5245648,0.605062,1.0,0.4867714,0.42448527,0.6149708,0.58032066,0.58227277,0.48989975,0.45223218,0.46802944,0.4613905,0.36005998,0.42051578,0.6143851
0.42561948,0.6199203,0.35547715,0.5800005,0.44660485,0.6124501,0.4905163,0.34493315,0.63737524,0.3364781,0.47763455,0.62883353,0.4669019,0.6550529,0.5195442,0.5284036,0.37916934,0.4867714,1.0,0.39840895,0.5193859,0.5676774,0.41249123,0.50560796,0.35934395,0.5398457,0.5737953,0.42473605,0.6081266,0.503148
0.41563505,0.29350683,0.3619409,0.30705905,0.6885752,0.41037458,0.31456584,0.08911182,0.5691787,0.47847658,0.441648,0.54552186,0.40316963,0.362661,0.5388553,0.40389335,0.67519426,0.42448527,0.39840895,1.0,0.47494704,0.3898331,0.38078007,0.5621165,0.7508688,0.48407942,0.3584454,0.3174283,0.3196636,0.52907026
0.5632931,0.39376342,0.52059615,0.3459679,0.4434294,0.6101549,0.51576805,0.35368186,0.48184317,0.4311555,0.5808426,0.46137124,0.5710896,0.41791657,0.47223237,0.5530076,0.58793366,0.6149708,0.5193859,0.47494704,1.0,0.573519,0.448022,0.48018664,0.39409217,0.53009146,0.47816437,0.36347076,0.43789604,0.6393206
0.48746717,0.4390156,0.57524,0.39453435,0.35397273,0.4573437,0.56065154,0.43586284,0.44633257,0.2656259,0.4947049,0.44040072,0.47911477,0.4352132,0.35909328,0.49886328,0.49941385,0.58032066,0.5676774,0.3898331,0.573519,1.0,0.4059714,0.42279866,0.37249398,0.51861537,0.68568784,0.27595788,0.32746738,0.6422318
0.56315017,0.37705415,0.5993239,0.29893968,0.5658423,0.43420038,0.43470806,0.39814538,0.37123513,0.36043245,0.36497888,0.47032696,0.5324087,0.3609745,0.3377803,0.49660495,0.461066,0.58227277,0.41249123,0.38078007,0.448022,0.4059714,1.0,0.45690653,0.30856502,0.5757144,0.40143678,0.29828987,0.36065197,0.5315622
0.5216472,0.47617638,0.47568098,0.5222801,0.51050067,0.53184456,0.46682674,0.31617108,0.43810862,0.44039685,0.67503476,0.5728973,0.65978205,0.5585164,0.49490896,0.6625788,0.50484294,0.48989975,0.50560796,0.5621165,0.48018664,0.42279866,0.45690653,1.0,0.3584078,0.4653951,0.5491195,0.3424564,0.51645213,0.4484555
0.488904,0.3188157,0.3129533,0.1611754,0.6628578,0.43200082,0.34680587,0.040136307,0.5254099,0.58147013,0.39935106,0.5050857,0.30827093,0.3382928,0.48377687,0.33299512,0.7151103,0.45223218,0.35934395,0.7508688,0.39409217,0.37249398,0.30856502,0.3584078,1.0,0.5048871,0.3029,0.16829799,0.18076856,0.5326766
0.7767792,0.5038493,0.5375395,0.3609104,0.6570704,0.6571665,0.4976336,0.22840178,0.52217245,0.4195609,0.58632445,0.5123368,0.6762388,0.49742654,0.39318258,0.66923213,0.56504786,0.46802944,0.5398457,0.48407942,0.53009146,0.51861537,0.5757144,0.4653951,0.5048871,1.0,0.50129795,0.27595824,0.46243924,0.5789213
0.45517007,0.49786067,0.55763686,0.3999005,0.39381155,0.5452484,0.5367432,0.3998064,0.42683563,0.3367179,0.5725518,0.4697641,0.57983536,0.5187133,0.36351967,0.50948644,0.53083324,0.4613905,0.5737953,0.3584454,0.47816437,0.68568784,0.40143678,0.5491195,0.3029,0.50129795,1.0,0.21909043,0.40541077,0.44711846
0.2888525,0.27370992,0.2345866,0.63538235,0.32054943,0.24145308,0.27210367,0.28289688,0.47901362,0.22638355,0.22137333,0.38227475,0.3205282,0.3808369,0.44619977,0.24996752,0.22555506,0.36005998,0.42473605,0.3174283,0.36347076,0.27595788,0.29828987,0.3424564,0.16829799,0.27595824,0.21909043,1.0,0.57857615,0.31912223
0.42969868,0.6239862,0.3171413,0.7265475,0.4011248,0.4090864,0.5123756,0.39071125,0.55927175,0.30736518,0.4598993,0.5400855,0.54493487,0.77902794,0.34902805,0.5038047,0.25494203,0.42051578,0.6081266,0.3196636,0.43789604,0.32746738,0.36065197,0.51645213,0.18076856,0.46243924,0.40541077,0.57857615,1.0,0.3414088
0.5811568,0.3925534,0.6343565,0.4307533,0.6208525,0.50947857,0.5051999,0.31025335,0.60898584,0.45985717,0.4706716,0.6416918,0.46519253,0.41908774,0.5665129,0.49002326,0.6420258,0.6143851,0.503148,0.52907026,0.6393206,0.6422318,0.5315622,0.4484555,0.5326766,0.5789213,0.44711846,0.31912223,0.3414088,1.0
