Anxiety,Friendliness,Imagination,Trust,Self-Efficacy,Anger,Gregariousness,Artistic Interests,Morality,Orderliness,Depression,Assertiveness,Emotionality,Altruism,Dutifulness,Self-Consciousness,Activity Level,Adventurousness,Cooperation,Achievement-Striving,Immoderation,Excitement-Seeking,Intellect,Modesty,Self-Discipline,Vulnerability,Cheerfulness,Liberalism,Sympathy,Cautiousness
0.20011228,0.025174312,0.215033,0.018912919,0.046033166,0.3780738,-0.08967379,-0.076446846,-0.3917895,-0.12143721,1.0,0.05056361,0.00411065,-0.1380502,-0.12906525,0.25001347,0.09177163,-0.20944965,-0.3684334,0.13101327,0.14586937,0.31121835,-0.003615647,-0.09405266,-0.16130415,0.27524263,0.38536745,-0.16227047,-0.17267016,-0.40715092
0.050460465,0.35469145,0.14567465,0.25812668,0.38877213,0.25265616,0.278226,0.3272833,-0.49588692,0.35160798,0.05056361,1.0,0.25449613,0.09254876,-0.24285123,-0.041898705,0.13230056,0.09352443,-0.25384903,0.4306306,0.03892593,0.2641732,0.09501097,-0.37669814,0.19754744,-0.25980112,0.16656218,-0.07231643,0.2071962,-0.29169834
0.23783594,0.11526488,0.47613072,0.10747152,0.23032399,0.053322047,0.18009898,0.3450173,-0.23993962,0.14656323,0.00411065,0.25449613,1.0,0.20778523,-0.011600655,0.008880978,0.112361595,0.31444713,-0.18518977,0.28100446,0.20589027,0.2755385,0.13510439,-0.4622427,0.10498859,-0.019266982,0.32378957,-0.1494618,0.38548532,-0.018108223
-0.029934166,0.09389582,0.038169473,0.1296226,0.11162193,-0.02488471,0.13706826,0.2731298,0.19565755,0.116911516,-0.1380502,0.09254876,0.20778523,1.0,0.14836726,-0.20843583,0.17710999,0.3764796,0.34940434,-0.054851722,0.1614033,-0.04700795,0.32796842,-0.056741588,-0.09634556,-0.08652434,-0.045619503,0.0059980936,0.19256112,0.21264848
-0.012340924,0.026042469,0.048032515,0.24621311,-0.044655584,-0.21449435,-0.059861787,0.17122062,0.30922592,-0.010242532,-0.12906525,-0.24285123,-0.011600655,0.14836726,1.0,-0.036120027,-0.07296698,0.075439274,0.21550101,0.016593127,-0.1395321,-0.014932962,0.03958054,-0.06162926,0.18128486,0.003357796,0.02189733,-0.086639896,-0.060344703,0.14742884
0.3955037,-0.24492519,0.02263105,-0.0756356,-0.15878293,0.12797147,-0.22231367,-0.08181179,-0.24146137,0.0009672092,0.25001347,-0.041898705,0.008880978,-0.20843583,-0.036120027,1.0,-0.14442113,-0.11132936,-0.18485948,0.13805193,0.0673245,0.21921888,-0.05403005,0.12525094,-0.16707627,0.1806777,0.0911713,-0.012619464,-0.18958715,-0.16695854
0.059742983,-0.02997411,-0.100173414,-0.13381404,0.22954786,0.028702483,0.22961128,0.04993266,-0.122966506,-0.15997201,0.09177163,0.13230056,0.112361595,0.17710999,-0.07296698,-0.14442113,1.0,0.056187145,0.004312221,-0.055378802,0.0104237385,-0.09422136,0.1481468,-0.20201924,0.072592884,-0.05168664,-0.07410016,0.023438755,0.16541964,-0.0050488263
-0.05118892,0.111949675,0.31570482,0.08555206,0.1773167,0.060094234,0.14126417,0.2978634,0.12024307,0.120023325,-0.20944965,0.09352443,0.31444713,0.3764796,0.075439274,-0.11132936,0.056187145,1.0,0.16387464,0.0124797765,0.18873002,0.1443031,0.3477629,-0.2864575,0.08488579,-0.07545306,0.07211519,0.11607483,0.37185502,0.05099148
-0.1624824,-0.09103191,-0.32808462,-0.10178372,-0.14486912,-0.2222502,-0.03793012,-0.14719614,0.58975077,-0.03694364,-0.3684334,-0.25384903,-0.18518977,0.34940434,0.21550101,-0.18485948,0.004312221,0.16387464,1.0,-0.40147942,-0.10538413,-0.41129565,0.014947513,0.32722035,-0.14165762,0.047286816,-0.4397331,0.23011744,-0.009537497,0.29811645
0.034470562,0.25280344,0.3868129,0.3437364,0.3722118,0.015753513,0.067952335,0.38539946,-0.534666,0.30028653,0.13101327,0.4306306,0.28100446,-0.054851722,0.016593127,0.13805193,-0.055378802,0.0124797765,-0.40147942,1.0,-0.025117094,0.572922,0.1615866,-0.5299189,0.40285423,-0.2525628,0.42875767,-0.30748057,0.09869949,-0.4466502
0.13164282,0.13518398,0.22295119,-0.14918208,-0.082078084,0.23611748,-0.011223209,0.073064804,0.028794467,-0.030243257,0.14586937,0.03892593,0.20589027,0.1614033,-0.1395321,0.0673245,0.0104237385,0.18873002,-0.10538413,-0.025117094,1.0,0.115504995,0.1613225,0.015988264,-0.033352774,0.24498764,0.08012884,0.16336846,0.154798,-0.08193384
-0.021620873,0.2181246,0.61418635,0.25452763,0.28035077,0.083893836,0.0018047951,0.3511764,-0.50669765,0.113644704,0.31121835,0.2641732,0.2755385,-0.04700795,-0.014932962,0.21921888,-0.09422136,0.1443031,-0.41129565,0.572922,0.115504995,1.0,0.18249373,-0.42573267,0.21889135,-0.033714093,0.64023405,-0.1898299,0.070245445,-0.584752
-0.06594133,0.1264183,0.25038165,0.0068583004,0.2895818,-0.05447807,0.14216389,0.23805484,-0.019830445,0.12377418,-0.003615647,0.09501097,0.13510439,0.32796842,0.03958054,-0.05403005,0.1481468,0.3477629,0.014947513,0.1615866,0.1613225,0.18249373,1.0,-0.25763646,0.0722199,-0.24601483,0.13613006,-0.017900087,0.15755177,-0.04047261
0.028926307,-0.34189233,-0.47652406,-0.41767704,-0.46736354,-0.111331075,-0.27454022,-0.4702372,0.4815465,-0.16439277,-0.09405266,-0.37669814,-0.4622427,-0.056741588,-0.06162926,0.12525094,-0.20201924,-0.2864575,0.32722035,-0.5299189,0.015988264,-0.42573267,-0.25763646,1.0,-0.33484864,0.2466009,-0.4981253,0.19305906,-0.27495712,0.25360894
-0.12137629,0.3034648,0.24373865,0.16923082,0.40192538,-0.025615228,0.16104753,0.3390382,-0.14624658,0.12784383,-0.16130415,0.19754744,0.10498859,-0.09634556,0.18128486,-0.16707627,0.072592884,0.08488579,-0.14165762,0.40285423,-0.033352774,0.21889135,0.0722199,-0.33484864,1.0,-0.1891423,0.23661757,-0.10884016,0.115499236,-0.18573618
0.2395618,-0.055727553,0.036162674,-0.21939611,-0.3963741,0.2526492,-0.059680663,-0.24831286,0.15111807,-0.24238929,0.27524263,-0.25980112,-0.019266982,-0.08652434,0.003357796,0.1806777,-0.05168664,-0.07545306,0.047286816,-0.2525628,0.24498764,-0.033714093,-0.24601483,0.2466009,-0.1891423,1.0,0.04501928,0.040172305,-0.065358326,-0.07132052
0.10264772,0.33950245,0.60602784,0.3602024,0.27352458,0.20729867,0.08354977,0.32627624,-0.42561775,0.03210756,0.38536745,0.16656218,0.32378957,-0.045619503,0.02189733,0.0911713,-0.07410016,0.07211519,-0.4397331,0.42875767,0.08012884,0.64023405,0.13613006,-0.4981253,0.23661757,0.04501928,1.0,-0.20941567,0.1994074,-0.34887213
-0.13454291,-0.023425996,-0.17301415,-0.20945647,-0.13520992,0.02833382,0.043686558,-0.051499926,0.26351628,-0.0605829,-0.16227047,-0.07231643,-0.1494618,0.0059980936,-0.086639896,-0.012619464,0.023438755,0.11607483,0.23011744,-0.30748057,0.16336846,-0.1898299,-0.017900087,0.19305906,-0.10884016,0.040172305,-0.20941567,1.0,0.1496131,0.1358446
0.015977588,0.2577334,0.23810151,0.00025366247,0.23654386,-0.009654815,0.20603949,0.29414088,-0.033355966,0.09140568,-0.17267016,0.2071962,0.38548532,0.19256112,-0.060344703,-0.18958715,0.16541964,0.37185502,-0.009537497,0.09869949,0.154798,0.070245445,0.15755177,-0.27495712,0.115499236,-0.065358326,0.1994074,0.1496131,1.0,0.075889185
-0.06415527,-0.19734088,-0.3308847,-0.08453437,-0.1215885,-0.2524454,-0.026889313,-0.19343594,0.5271629,-0.05997243,-0.40715092,-0.29169834,-0.018108223,0.21264848,0.14742884,-0.16695854,-0.0050488263,0.05099148,0.29811645,-0.4466502,-0.08193384,-0.584752,-0.04047261,0.25360894,-0.18573618,-0.07132052,-0.34887213,0.1358446,0.075889185,1.0
