Anxiety,Friendliness,Imagination,Trust,Self-Efficacy,Anger,Gregariousness,Artistic Interests,Morality,Orderliness,Depression,Assertiveness,Emotionality,Altruism,Dutifulness,Self-Consciousness,Activity Level,Adventurousness,Cooperation,Achievement-Striving,Immoderation,Excitement-Seeking,Intellect,Modesty,Self-Discipline,Vulnerability,Cheerfulness,Liberalism,Sympathy,Cautiousness
0.9415165,0.925151,0.9214961,0.89767617,0.9269678,0.934176,0.917503,0.8935523,0.89792085,0.9106766,1.0,0.9101316,0.9513178,0.92052525,0.9079037,0.94384336,0.93386376,0.91211474,0.9208037,0.92467284,0.91360366,0.9050609,0.8915764,0.94973034,0.91081417,0.94128144,0.9222058,0.88075745,0.91244787,0.915711
0.9199084,0.94825524,0.9082381,0.93295276,0.9488127,0.90464306,0.9447541,0.890659,0.9571799,0.91528904,0.9101316,1.0,0.9035095,0.9605087,0.94912016,0.923275,0.9363469,0.8997905,0.95415926,0.9410862,0.8984083,0.9238491,0.9149391,0.93815255,0.9305341,0.9311607,0.9137695,0.9050481,0.92837584,0.9508201
0.94483453,0.9216637,0.9168056,0.8958543,0.9195761,0.9471444,0.91438,0.8926449,0.8873354,0.8987354,0.9513178,0.9035095,1.0,0.92041075,0.890371,0.93671656,0.9231689,0.89086026,0.9198568,0.8994992,0.89932954,0.90600705,0.9073352,0.931363,0.88588274,0.9480914,0.9246076,0.87762415,0.91771185,0.9052185
0.9241114,0.9692636,0.89088047,0.9517689,0.93396854,0.9131875,0.9502566,0.8961582,0.9550501,0.9150522,0.92052525,0.9605087,0.92041075,1.0,0.9387077,0.9300592,0.9235482,0.8913591,0.95916396,0.92731833,0.8929851,0.9184848,0.8983447,0.9398616,0.91324186,0.9232614,0.92003345,0.91157913,0.95965236,0.92742664
0.9111973,0.9073262,0.8921766,0.9240205,0.94932425,0.9049245,0.92231524,0.8865434,0.965084,0.9258963,0.9079037,0.94912016,0.890371,0.9387077,1.0,0.89819777,0.92383194,0.89772975,0.95172733,0.9521314,0.9101515,0.9186164,0.90038633,0.92877483,0.9330406,0.9131845,0.90527374,0.91471624,0.91328675,0.95059866
0.95377815,0.9508119,0.90187097,0.90349126,0.9247545,0.93296504,0.92499775,0.87780935,0.9038156,0.90961456,0.94384336,0.923275,0.93671656,0.9300592,0.89819777,1.0,0.9254148,0.9053586,0.9232993,0.90493584,0.90331274,0.90219486,0.9032246,0.94677854,0.9054594,0.9363235,0.9063599,0.87632835,0.90893507,0.9101889
0.9502926,0.92277646,0.92932606,0.8935465,0.94825625,0.9363279,0.9381033,0.8922115,0.92338073,0.9404949,0.93386376,0.9363469,0.9231689,0.9235482,0.92383194,0.9254148,1.0,0.9255694,0.9306813,0.94291735,0.931983,0.92658824,0.9177078,0.9283801,0.9506184,0.94814914,0.92754555,0.8896332,0.8991361,0.95163286
0.9271531,0.8959681,0.9053457,0.8805204,0.9151652,0.8894731,0.9203551,0.9145309,0.8957397,0.92139703,0.91211474,0.8997905,0.89086026,0.8913591,0.89772975,0.9053586,0.9255694,1.0,0.910113,0.90377474,0.9070755,0.91605383,0.9232017,0.9006747,0.9089627,0.90443814,0.88640267,0.89465266,0.88485324,0.92440283
0.93186605,0.94446695,0.90563655,0.93908525,0.942148,0.94399214,0.9486238,0.91434264,0.9577888,0.92106354,0.9208037,0.95415926,0.9198568,0.95916396,0.95172733,0.9232993,0.9306813,0.910113,1.0,0.93186986,0.9158472,0.94526416,0.91547537,0.9350836,0.9235325,0.93190163,0.93065965,0.9213979,0.94220114,0.948524
0.91964483,0.90621734,0.90341294,0.9064746,0.95800674,0.90193415,0.9132971,0.8790116,0.94842124,0.9297954,0.92467284,0.9410862,0.8994992,0.92731833,0.9521314,0.90493584,0.94291735,0.90377474,0.93186986,1.0,0.91650337,0.9213259,0.90100586,0.93529904,0.95858467,0.9267396,0.91006494,0.9004308,0.91279185,0.94780856
0.92095757,0.88936865,0.9012968,0.8875005,0.92151153,0.91472447,0.90952075,0.8798765,0.9086391,0.91530335,0.91360366,0.8984083,0.89932954,0.8929851,0.9101515,0.90331274,0.931983,0.9070755,0.9158472,0.91650337,1.0,0.9134811,0.89303553,0.90638703,0.9020519,0.9151958,0.90355957,0.8898885,0.88821006,0.924316
0.9233589,0.91602135,0.91789824,0.90820396,0.9151883,0.8992883,0.9483391,0.921126,0.92536485,0.9010081,0.9050609,0.9238491,0.90600705,0.9184848,0.9186164,0.90219486,0.92658824,0.91605383,0.94526416,0.9213259,0.9134811,1.0,0.9038967,0.90641636,0.90613866,0.9117905,0.93875796,0.90191257,0.89841324,0.9426284
0.92273813,0.9066714,0.9361723,0.89352447,0.9301371,0.8918229,0.9196063,0.921003,0.9037455,0.90148926,0.8915764,0.9149391,0.9073352,0.8983447,0.90038633,0.9032246,0.9177078,0.9232017,0.91547537,0.90100586,0.89303553,0.9038967,1.0,0.9106897,0.89917415,0.92530507,0.8967176,0.8932971,0.90300065,0.91421497
0.927217,0.9325614,0.9110917,0.9135891,0.93567395,0.92282736,0.9286411,0.8861009,0.9266547,0.90549207,0.94973034,0.93815255,0.931363,0.9398616,0.92877483,0.94677854,0.9283801,0.9006747,0.9350836,0.93529904,0.90638703,0.90641636,0.9106897,1.0,0.9073672,0.9226843,0.9197485,0.88903785,0.9122462,0.9207809
0.9248489,0.900815,0.8986517,0.88948286,0.95158964,0.90008044,0.9118138,0.86975884,0.92816734,0.93832564,0.91081417,0.9305341,0.88588274,0.91324186,0.9330406,0.9054594,0.9506184,0.9089627,0.9235325,0.95858467,0.9020519,0.90613866,0.89917415,0.9073672,1.0,0.9347038,0.89266187,0.8875108,0.8940566,0.9499079
0.9668213,0.9255922,0.9187309,0.9086399,0.9517058,0.93848646,0.9229831,0.8878094,0.9177426,0.9253393,0.94128144,0.9311607,0.9480914,0.9232614,0.9131845,0.9363235,0.94814914,0.90443814,0.93190163,0.9267396,0.9151958,0.9117905,0.92530507,0.9226843,0.9347038,1.0,0.91540146,0.89608026,0.9250603,0.93892455
0.9175222,0.9208946,0.9181993,0.8943453,0.9222468,0.91213113,0.9277669,0.897059,0.9074123,0.901968,0.9222058,0.9137695,0.9246076,0.92003345,0.90527374,0.9063599,0.92754555,0.88640267,0.93065965,0.91006494,0.90355957,0.93875796,0.8967176,0.9197485,0.89266187,0.91540146,1.0,0.8729893,0.887761,0.9136524
0.89282113,0.88677794,0.8764303,0.9323238,0.9150287,0.87561846,0.90594363,0.8966123,0.9202425,0.8967042,0.88075745,0.9050481,0.87762415,0.91157913,0.91471624,0.87632835,0.8896332,0.89465266,0.9213979,0.9004308,0.8898885,0.90191257,0.8932971,0.88903785,0.8875108,0.89608026,0.8729893,1.0,0.9311255,0.90659356
0.92211026,0.9401219,0.8778564,0.9466512,0.92098475,0.906016,0.92518467,0.90271485,0.93648434,0.9021664,0.91244787,0.92837584,0.91771185,0.95965236,0.91328675,0.90893507,0.8991361,0.88485324,0.94220114,0.91279185,0.88821006,0.89841324,0.90300065,0.9122462,0.8940566,0.9250603,0.887761,0.9311255,1.0,0.9065715
0.9372621,0.91616356,0.9276251,0.9203367,0.952459,0.9150168,0.93175673,0.8930577,0.95080316,0.93377066,0.915711,0.9508201,0.9052185,0.92742664,0.95059866,0.9101889,0.95163286,0.92440283,0.948524,0.94780856,0.924316,0.9426284,0.91421497,0.9207809,0.9499079,0.93892455,0.9136524,0.90659356,0.9065715,1.0
