Anxiety,Friendliness,Imagination,Trust,Self-Efficacy,Anger,Gregariousness,Artistic Interests,Morality,Orderliness,Depression,Assertiveness,Emotionality,Altruism,Dutifulness,Self-Consciousness,Activity Level,Adventurousness,Cooperation,Achievement-Striving,Immoderation,Excitement-Seeking,Intellect,Modesty,Self-Discipline,Vulnerability,Cheerfulness,Liberalism,Sympathy,Cautiousness
0.42581165,0.36170337,0.41630203,0.26881364,0.14472643,0.44208938,0.30780917,0.21494785,0.25471124,0.31286907,1.0,0.18403773,0.3934386,0.45592615,0.1336109,0.37277597,0.32482225,0.24331996,0.28842443,0.23271364,0.18851104,0.2888912,0.31661427,0.31093818,0.3560997,0.3507303,0.349499,0.14224626,0.26316044,0.23249912
0.3296994,0.33527082,0.32490456,0.29236978,0.2973327,0.28263596,0.36663085,0.3094773,0.51315945,0.2713074,0.18403773,1.0,0.24686334,0.4291413,0.44408274,0.32424477,0.3668956,0.21774986,0.27093625,0.23941879,0.3337551,0.2241905,0.23427242,0.40285838,0.2640484,0.288315,0.3080897,0.2071943,0.4190809,0.39353448
0.38694018,0.29327965,0.36408725,0.29276818,0.25393924,0.38914096,0.36812502,0.32231802,0.29795432,0.27472937,0.3934386,0.24686334,1.0,0.43020377,0.24565597,0.3095101,0.24956483,0.0730365,0.3413481,0.25132158,0.2458232,0.21370123,0.30561432,0.31064633,0.23470312,0.4167729,0.33769,0.17325574,0.30663395,0.32183135
0.31842834,0.4412378,0.25441664,0.3796484,0.22138613,0.38801968,0.47354835,0.34272683,0.4646815,0.2590391,0.45592615,0.4291413,0.43020377,1.0,0.29891154,0.35321927,0.29256183,0.2849823,0.4401536,0.18457904,0.26607597,0.23291078,0.2919606,0.30985725,0.3373829,0.32515347,0.2862397,0.25127435,0.5996058,0.36225384
0.31384248,0.21728787,0.26180255,0.25449327,0.41042984,0.31453228,0.39455253,0.22540757,0.5269881,0.33303916,0.1336109,0.44408274,0.24565597,0.29891154,1.0,0.25408763,0.37191498,0.29066586,0.30827302,0.32367134,0.47486266,0.23150367,0.17985728,0.43509594,0.2774194,0.2247554,0.32695675,0.24450344,0.24767376,0.36045447
0.5931102,0.52584815,0.38636684,0.28462002,0.17649543,0.42704242,0.27465653,0.31235123,0.28010625,0.33558342,0.37277597,0.32424477,0.3095101,0.35321927,0.25408763,1.0,0.32865578,0.20485616,0.33581048,0.22185573,0.23004064,0.2903837,0.37616235,0.33587444,0.32121387,0.46053416,0.4574784,0.1975416,0.31257647,0.2805862
0.41151452,0.34488225,0.4154951,0.22871506,0.42366678,0.40825444,0.40426156,0.20507154,0.33800614,0.4655277,0.32482225,0.3668956,0.24956483,0.29256183,0.37191498,0.32865578,1.0,0.3066816,0.27110428,0.3142783,0.4688956,0.25428513,0.29150626,0.3661997,0.4400996,0.30729473,0.39595145,0.09484024,0.18598282,0.3266335
0.33595556,0.2933275,0.2844894,0.21524799,0.21320476,0.15305677,0.33793932,0.23363712,0.21471067,0.3162011,0.24331996,0.21774986,0.0730365,0.2849823,0.29066586,0.20485616,0.3066816,1.0,0.22682184,0.20584053,0.29635435,0.23514764,0.2657016,0.13532647,0.2514906,0.084409796,0.23999414,0.06229038,0.17967805,0.26146007
0.32966483,0.33818752,0.2581159,0.29920572,0.15498099,0.5040017,0.3953493,0.19078872,0.2986798,0.23839037,0.28842443,0.27093625,0.3413481,0.4401536,0.30827302,0.33581048,0.27110428,0.22682184,1.0,0.14332093,0.2083807,0.28790104,0.28040704,0.28290993,0.29126215,0.24524438,0.41590708,0.24312225,0.37356266,0.34559688
0.28195733,0.16601492,0.278643,0.11297321,0.52679497,0.22794357,0.24489115,0.24219401,0.2636928,0.33223122,0.23271364,0.23941879,0.25132158,0.18457904,0.32367134,0.22185573,0.3142783,0.20584053,0.14332093,1.0,0.27019662,0.17744848,0.28418875,0.3479166,0.52738273,0.19857243,0.18336043,0.082627244,0.15835255,0.31147227
0.31165063,0.1819163,0.327295,0.18425359,0.4219703,0.35552573,0.27606115,0.21945027,0.37547863,0.28608868,0.18851104,0.3337551,0.2458232,0.26607597,0.47486266,0.23004064,0.4688956,0.29635435,0.2083807,0.27019662,1.0,0.26335153,0.18873525,0.28319126,0.28300542,0.26414612,0.35499457,0.13132243,0.18754905,0.31578737
0.31862456,0.20227003,0.36311147,0.13373516,0.13847274,0.30614156,0.39418954,0.31164065,0.15586424,0.27229387,0.2888912,0.2241905,0.21370123,0.23291078,0.23150367,0.2903837,0.25428513,0.23514764,0.28790104,0.17744848,0.26335153,1.0,0.30280292,0.14868009,0.19257103,0.22511779,0.34791556,0.19588375,0.14252353,0.38190073
0.41741988,0.3043819,0.3768427,0.19517788,0.26280177,0.3039742,0.20569006,0.24179715,0.15051278,0.23039459,0.31661427,0.23427242,0.30561432,0.2919606,0.17985728,0.37616235,0.29150626,0.2657016,0.28040704,0.28418875,0.18873525,0.30280292,1.0,0.24096744,0.34434372,0.39327896,0.34584025,0.08759462,0.32796374,0.24835569
0.28388864,0.28018072,0.27724594,0.3659157,0.31215835,0.3582943,0.33580017,0.2752112,0.4133473,0.23424923,0.31093818,0.40285838,0.31064633,0.30985725,0.43509594,0.33587444,0.3661997,0.13532647,0.28290993,0.3479166,0.28319126,0.14868009,0.24096744,1.0,0.27114865,0.27868545,0.37175363,0.19803974,0.27936924,0.27154058
0.3136019,0.22133592,0.36172593,0.1494296,0.5277809,0.37929177,0.19244744,0.1214802,0.25404486,0.38395098,0.3560997,0.2640484,0.23470312,0.3373829,0.2774194,0.32121387,0.4400996,0.2514906,0.29126215,0.52738273,0.28300542,0.19257103,0.34434372,0.27114865,1.0,0.33192068,0.31942493,0.2209459,0.16783792,0.34240162
0.5859514,0.28966284,0.44315463,0.17953527,0.29239237,0.44483563,0.24873671,0.12252179,0.1968323,0.34470916,0.3507303,0.288315,0.4167729,0.32515347,0.2247554,0.46053416,0.30729473,0.084409796,0.24524438,0.19857243,0.26414612,0.22511779,0.39327896,0.27868545,0.33192068,1.0,0.34168792,0.08043265,0.28114057,0.37332678
0.45255584,0.3224515,0.4972516,0.28812882,0.28687632,0.45181233,0.3638904,0.21207267,0.22621548,0.30682665,0.349499,0.3080897,0.33769,0.2862397,0.32695675,0.4574784,0.39595145,0.23999414,0.41590708,0.18336043,0.35499457,0.34791556,0.34584025,0.37175363,0.31942493,0.34168792,1.0,0.16875124,0.18889455,0.4216222
0.09398429,0.14325017,0.13981378,0.15998504,0.042353645,0.19145006,0.20178047,0.15900576,0.18507738,0.14043029,0.14224626,0.2071943,0.17325574,0.25127435,0.24450344,0.1975416,0.09484024,0.06229038,0.24312225,0.082627244,0.13132243,0.19588375,0.08759462,0.19803974,0.2209459,0.08043265,0.16875124,1.0,0.30660203,0.13479099
0.27518633,0.3839432,0.1864472,0.43733552,0.13994756,0.35268402,0.30815893,0.39297378,0.44278806,0.19182198,0.26316044,0.4190809,0.30663395,0.5996058,0.24767376,0.31257647,0.18598282,0.17967805,0.37356266,0.15835255,0.18754905,0.14252353,0.32796374,0.27936924,0.16783792,0.28114057,0.18889455,0.30660203,1.0,0.26131612
0.3528492,0.27344334,0.4323812,0.3134173,0.4473385,0.3436552,0.3591546,0.22732139,0.36347774,0.33097434,0.23249912,0.39353448,0.32183135,0.36225384,0.36045447,0.2805862,0.3266335,0.26146007,0.34559688,0.31147227,0.31578737,0.38190073,0.24835569,0.27154058,0.34240162,0.37332678,0.4216222,0.13479099,0.26131612,1.0
