Anxiety,Friendliness,Imagination,Trust,Self-Efficacy,Anger,Gregariousness,Artistic Interests,Morality,Orderliness,Depression,Assertiveness,Emotionality,Altruism,Dutifulness,Self-Consciousness,Activity Level,Adventurousness,Cooperation,Achievement-Striving,Immoderation,Excitement-Seeking,Intellect,Modesty,Self-Discipline,Vulnerability,Cheerfulness,Liberalism,Sympathy,Cautiousness
0.8234968,0.809019,0.8021382,0.7737309,0.8137269,0.8244204,0.7615462,0.7533307,0.75195885,0.772506,1.0,0.7809905,0.85341597,0.81080264,0.7684992,0.8257285,0.8112725,0.77263016,0.79826415,0.80809295,0.7906767,0.747085,0.74687433,0.834429,0.7631042,0.8208448,0.8254287,0.74723387,0.7973945,0.7795118
0.807364,0.8632704,0.79153585,0.8437415,0.8413872,0.8185677,0.81465507,0.73051715,0.8646968,0.76231503,0.7809905,1.0,0.8125073,0.88787615,0.8535515,0.87487483,0.83810973,0.7686535,0.84856564,0.8352558,0.75412655,0.7897172,0.7801219,0.8808341,0.8037162,0.8143659,0.7865902,0.78379893,0.8148469,0.8588718
0.86116314,0.83062136,0.8265695,0.80374956,0.80690336,0.86855674,0.8138442,0.7803408,0.78001565,0.7638614,0.85341597,0.8125073,1.0,0.8466292,0.77266145,0.845325,0.8157991,0.75321645,0.8506604,0.794474,0.7923663,0.80578494,0.7937921,0.8289132,0.7580551,0.88648486,0.8533418,0.7810966,0.8332906,0.8140482
0.82238257,0.89066017,0.78618044,0.88468933,0.8096089,0.82003725,0.82577425,0.7583311,0.8736627,0.7805699,0.81080264,0.88787615,0.8466292,1.0,0.8300564,0.86492085,0.82189023,0.785042,0.8724686,0.8202963,0.7577026,0.79257494,0.78422856,0.8727342,0.7728466,0.80442125,0.82557553,0.79380137,0.88582784,0.81426597
0.78832567,0.77492225,0.78282464,0.83490634,0.8386562,0.81514883,0.7681455,0.7230897,0.89279795,0.8003756,0.7684992,0.8535515,0.77266145,0.8300564,1.0,0.7836141,0.8212689,0.7775513,0.826178,0.8473294,0.7980201,0.7679319,0.7522236,0.82492584,0.8204222,0.7863033,0.77934706,0.8016539,0.78607106,0.86832345
0.87428916,0.9250316,0.8096975,0.83799464,0.82617545,0.8462742,0.81427443,0.7624042,0.81018555,0.77826893,0.8257285,0.87487483,0.845325,0.86492085,0.7836141,1.0,0.8160205,0.78582084,0.8581283,0.79678166,0.78259677,0.80166376,0.8320391,0.8666098,0.7886321,0.85458875,0.8144274,0.7773025,0.8303131,0.820755
0.8540881,0.82080334,0.82422805,0.7539048,0.8310931,0.86014605,0.80032885,0.7327132,0.8036002,0.8070674,0.8112725,0.83810973,0.8157991,0.82189023,0.8212689,0.8160205,1.0,0.8062239,0.82788765,0.82752997,0.83110535,0.7852433,0.79036295,0.81809354,0.872707,0.8502703,0.7994566,0.7368705,0.76620233,0.8667817
0.8147116,0.78345996,0.7930982,0.7733735,0.741007,0.77779394,0.7949932,0.8028299,0.7592443,0.7834274,0.77263016,0.7686535,0.75321645,0.785042,0.7775513,0.78582084,0.8062239,1.0,0.7841307,0.7837805,0.7852829,0.8092229,0.81043375,0.7799019,0.7816455,0.754305,0.7513427,0.76418734,0.760109,0.833123
0.83124614,0.83892,0.7994133,0.8206217,0.8125622,0.9057541,0.8309007,0.7646593,0.8327051,0.7897957,0.79826415,0.84856564,0.8506604,0.8724686,0.826178,0.8581283,0.82788765,0.7841307,1.0,0.8042297,0.81901175,0.82807994,0.8003418,0.8481935,0.80197984,0.8415686,0.8138883,0.7909191,0.83083457,0.8244216
0.79994625,0.79475653,0.7952967,0.78965235,0.8585437,0.8023428,0.74747485,0.7401302,0.84254336,0.7930931,0.80809295,0.8352558,0.794474,0.8202963,0.8473294,0.79678166,0.82752997,0.7837805,0.8042297,1.0,0.7680582,0.7530117,0.76420105,0.84864134,0.8563695,0.7975654,0.7624335,0.7591783,0.81108665,0.843824
0.8015885,0.75279367,0.79104435,0.7420552,0.7964616,0.8164765,0.7883295,0.7273198,0.77700824,0.8071635,0.7906767,0.75412655,0.7923663,0.7577026,0.7980201,0.78259677,0.83110535,0.7852829,0.81901175,0.7680582,1.0,0.7856998,0.75273126,0.7703287,0.7904577,0.8182539,0.7835413,0.73541266,0.7461161,0.8103701
0.791849,0.7952883,0.800459,0.80240035,0.7382128,0.7840315,0.86683565,0.8264582,0.7745223,0.73141253,0.747085,0.7897172,0.80578494,0.79257494,0.7679319,0.80166376,0.7852433,0.8092229,0.82807994,0.7530117,0.7856998,1.0,0.8095712,0.79789877,0.7237048,0.7606737,0.8130632,0.7931591,0.76242363,0.82380533
0.8117498,0.812581,0.8339769,0.7828406,0.7732409,0.7812706,0.8047473,0.8353666,0.7607207,0.7456517,0.74687433,0.7801219,0.7937921,0.78422856,0.7522236,0.8320391,0.79036295,0.81043375,0.8003418,0.76420105,0.75273126,0.8095712,1.0,0.7964411,0.7498996,0.78850603,0.7539911,0.78063333,0.7980455,0.7844959
0.8062073,0.8470371,0.8077378,0.83987445,0.8134145,0.810947,0.81408983,0.77694225,0.8572335,0.7467201,0.834429,0.8808341,0.8289132,0.8727342,0.82492584,0.8666098,0.81809354,0.7799019,0.8481935,0.84864134,0.7703287,0.79789877,0.7964411,1.0,0.7695186,0.8092973,0.8171948,0.78656566,0.8297072,0.81088626
0.81935096,0.7707964,0.78799874,0.755146,0.84656596,0.80857813,0.7518074,0.692513,0.7897278,0.8367979,0.7631042,0.8037162,0.7580551,0.7728466,0.8204222,0.7886321,0.872707,0.7816455,0.80197984,0.8563695,0.7904577,0.7237048,0.7498996,0.7695186,1.0,0.8417783,0.7412651,0.7305796,0.7507844,0.8573335
0.93225217,0.82342553,0.80961454,0.7769387,0.84063584,0.8808594,0.77934635,0.7315898,0.77186644,0.7942815,0.8208448,0.8143659,0.88648486,0.80442125,0.7863033,0.85458875,0.8502703,0.754305,0.8415686,0.7975654,0.8182539,0.7606737,0.78850603,0.8092973,0.8417783,1.0,0.78865635,0.75574213,0.801507,0.84688705
0.7993722,0.7997271,0.81669116,0.7826204,0.7882958,0.81371784,0.8191933,0.74226236,0.7890059,0.7599358,0.8254287,0.7865902,0.8533418,0.82557553,0.77934706,0.8144274,0.7994566,0.7513427,0.8138883,0.7624335,0.7835413,0.8130632,0.7539911,0.8171948,0.7412651,0.78865635,1.0,0.740766,0.7600424,0.8170651
0.77089137,0.7441665,0.7728811,0.8406582,0.75680995,0.7527671,0.77668047,0.8082919,0.79938114,0.7382751,0.74723387,0.78379893,0.7810966,0.79380137,0.8016539,0.7773025,0.7368705,0.76418734,0.7909191,0.7591783,0.73541266,0.7931591,0.78063333,0.78656566,0.7305796,0.75574213,0.740766,1.0,0.8431418,0.77982265
0.8265751,0.8436877,0.7590549,0.85517,0.77895755,0.80472875,0.7698497,0.79340285,0.8462312,0.7648145,0.7973945,0.8148469,0.8332906,0.88582784,0.78607106,0.8303131,0.76620233,0.760109,0.83083457,0.81108665,0.7461161,0.76242363,0.7980455,0.8297072,0.7507844,0.801507,0.7600424,0.8431418,1.0,0.78361845
0.8481895,0.798317,0.8403301,0.82178056,0.832078,0.83486354,0.79409945,0.74429405,0.852663,0.8038299,0.7795118,0.8588718,0.8140482,0.81426597,0.86832345,0.820755,0.8667817,0.833123,0.8244216,0.843824,0.8103701,0.82380533,0.7844959,0.81088626,0.8573335,0.84688705,0.8170651,0.77982265,0.78361845,1.0
