Anxiety,Friendliness,Imagination,Trust,Self-Efficacy,Anger,Gregariousness,Artistic Interests,Morality,Orderliness,Depression,Assertiveness,Emotionality,Altruism,Dutifulness,Self-Consciousness,Activity Level,Adventurousness,Cooperation,Achievement-Striving,Immoderation,Excitement-Seeking,Intellect,Modesty,Self-Discipline,Vulnerability,Cheerfulness,Liberalism,Sympathy,Cautiousness
0.4636993,-0.3078052,0.28143406,-0.14952774,-0.18244584,0.42601562,-0.030163657,-0.031939566,-0.37869224,-0.014560176,1.0,0.015136363,0.15932086,-0.19773468,-0.1776997,0.48066616,-0.038512647,-0.3119775,-0.32306907,0.16511801,0.29044947,0.32254326,0.051015463,-0.044141028,-0.46837333,0.31227913,0.24530427,-0.21521556,-0.07859102,-0.37369436
0.08223693,0.38424975,0.19745821,0.22519004,0.2616411,0.2907532,0.35289887,0.22982505,-0.4745794,0.3561266,0.015136363,1.0,0.32944778,0.33170694,-0.024861192,0.015032591,0.1458764,0.24634188,-0.21648578,0.41413674,0.064505085,0.24139577,0.41351217,-0.30140334,0.029409902,-0.14512655,0.19768965,-0.043508224,0.10942439,-0.25507015
0.28919524,0.18148944,0.58065814,0.14367229,0.28075862,0.26317596,0.321998,0.32865185,-0.2543984,0.26482695,0.15932086,0.32944778,1.0,0.2726058,0.25126815,0.09591028,0.16157812,0.2017562,-0.2364505,0.5111261,0.27958685,0.2824173,0.39164406,-0.55011165,0.05483411,0.02961965,0.3868757,-0.096574515,0.21400803,0.023001445
-0.1110573,0.45738238,0.15603682,0.4504341,0.36017627,-0.15253815,0.3239789,0.40064776,-0.115731716,0.2762323,-0.19773468,0.33170694,0.2726058,1.0,0.3113104,-0.28235206,0.1828776,0.33535862,0.042154875,0.20080656,0.06869742,0.1683603,0.4633007,-0.33241487,0.15946051,-0.23986432,0.28268445,-0.016963057,0.3236351,0.14756955
-0.07636425,0.22615728,0.18684989,0.4369825,0.46434993,-0.20469007,-0.04493037,0.2942213,0.15968105,0.16671634,-0.1776997,-0.024861192,0.25126815,0.3113104,1.0,-0.21980187,0.026192911,0.14395173,0.10731709,0.2193753,-0.1552209,0.040988278,0.22979629,-0.351504,0.29310486,-0.2562914,0.18145928,-0.11416098,0.11316469,0.39001
0.65787977,-0.36224708,0.11942572,-0.2395995,-0.2840843,0.35978973,-0.12214133,-0.17716688,-0.34727412,-0.025551055,0.48066616,0.015032591,0.09591028,-0.28235206,-0.21980187,1.0,-0.04273534,-0.21247452,-0.34964305,0.12884475,0.16216409,0.1852769,-0.11085738,0.0013549812,-0.342783,0.31841767,0.06421917,-0.22280651,-0.14623502,-0.26696497
0.0902369,-0.02625566,-0.041853637,-0.09218304,0.2544273,0.09250963,0.34304124,0.020612434,0.049679626,-0.044801556,-0.038512647,0.1458764,0.16157812,0.1828776,0.026192911,-0.04273534,1.0,0.24052075,0.095022,0.25715438,-0.044470254,-0.046315163,0.28886235,-0.29168436,0.28836662,0.072422355,-0.046079077,-0.037394933,0.03805749,0.033679686
-0.06724206,0.25728038,0.1911534,0.05675575,0.21263157,-0.105857655,0.29563534,0.31378105,-0.0119590685,0.18215278,-0.3119775,0.24634188,0.2017562,0.33535862,0.14395173,-0.21247452,0.24052075,1.0,0.06683606,0.11723895,0.017939571,0.13984992,0.36361152,-0.20035157,0.18422773,-0.10244033,0.10610507,0.17125925,0.1755747,0.022040566
-0.3144047,-0.053012066,-0.24222729,-0.044486143,0.052180752,-0.17354968,-0.11206762,-0.18136404,0.50811386,-0.25406903,-0.32306907,-0.21648578,-0.2364505,0.042154875,0.10731709,-0.34964305,0.095022,0.06683606,1.0,-0.24705431,-0.10652891,-0.35252863,-0.1673438,0.16533904,0.19178379,0.14824405,-0.37580514,0.21523918,-0.018201198,0.190514
0.2330698,0.23491205,0.4361925,0.2775268,0.45223656,0.20859694,0.24949592,0.29143146,-0.4051362,0.43571794,0.16511801,0.41413674,0.5111261,0.20080656,0.2193753,0.12884475,0.25715438,0.11723895,-0.24705431,1.0,0.008197704,0.40611616,0.37427005,-0.5942974,0.23623723,-0.1267363,0.3771668,-0.2293643,0.026036212,-0.19391714
0.13438946,-0.013284846,0.26943156,-0.15484378,-0.11451857,0.3142305,0.29996684,0.0058360593,-0.15534239,-0.0019766316,0.29044947,0.064505085,0.27958685,0.06869742,-0.1552209,0.16216409,-0.044470254,0.017939571,-0.10652891,0.008197704,1.0,0.0547122,0.2542045,0.0040998003,-0.2440601,0.31323344,0.19044387,-0.003954611,0.20692134,-0.16244061
0.137485,0.18266483,0.58698386,0.15475953,0.107285485,0.13956061,0.23029685,0.40492553,-0.51142514,0.20878555,0.32254326,0.24139577,0.2824173,0.1683603,0.040988278,0.1852769,-0.046315163,0.13984992,-0.35252863,0.40611616,0.0547122,1.0,0.32555422,-0.3031066,-0.08293222,0.018432498,0.68258226,-0.17863455,-0.056700222,-0.4928037
0.02706049,0.41207173,0.3716153,0.2153314,0.37572232,0.13875288,0.44905216,0.49333054,-0.2851758,0.3178355,0.051015463,0.41351217,0.39164406,0.4633007,0.22979629,-0.11085738,0.28886235,0.36361152,-0.1673438,0.37427005,0.2542045,0.32555422,1.0,-0.3940335,0.103875086,-0.16140638,0.39582026,-0.089385934,0.23795962,-0.1152587
-0.14202814,-0.24872552,-0.39094728,-0.41898024,-0.42385465,-0.12886815,-0.36592227,-0.3474404,0.2585508,-0.22895266,-0.044141028,-0.30140334,-0.55011165,-0.33241487,-0.351504,0.0013549812,-0.29168436,-0.20035157,0.16533904,-0.5942974,0.0040998003,-0.3031066,-0.3940335,1.0,-0.2051608,0.1580282,-0.39545286,0.20910734,-0.026718305,-0.038601905
-0.2743702,0.33516625,-0.017477058,0.15881822,0.50566685,-0.11337784,0.087276965,0.12997906,0.18303035,0.10481648,-0.46837333,0.029409902,0.05483411,0.15946051,0.29310486,-0.342783,0.28836662,0.18422773,0.19178379,0.23623723,-0.2440601,-0.08293222,0.103875086,-0.2051608,1.0,-0.23112524,-0.031586125,0.091469064,0.0026128655,0.17184478
0.22906247,-0.20519981,0.047813702,-0.30956823,-0.43226883,0.33643258,0.089558,-0.22280195,0.11454989,-0.24359553,0.31227913,-0.14512655,0.02961965,-0.23986432,-0.2562914,0.31841767,0.072422355,-0.10244033,0.14824405,-0.1267363,0.31323344,0.018432498,-0.16140638,0.1580282,-0.23112524,1.0,-0.011835217,-0.02463856,-0.08461789,-0.26360756
0.04525651,0.419344,0.593009,0.32960302,0.18377066,0.16392449,0.3591833,0.48132068,-0.4484731,0.19481865,0.24530427,0.19768965,0.3868757,0.28268445,0.18145928,0.06421917,-0.046079077,0.10610507,-0.37580514,0.3771668,0.19044387,0.68258226,0.39582026,-0.39545286,-0.031586125,-0.011835217,1.0,-0.1349659,0.09822997,-0.22966218
-0.28578755,0.067207485,-0.14979231,-0.1420528,-0.0015120842,-0.0611658,0.023701554,-0.0084691625,0.11696323,-0.16517042,-0.21521556,-0.043508224,-0.096574515,-0.016963057,-0.11416098,-0.22280651,-0.037394933,0.17125925,0.21523918,-0.2293643,-0.003954611,-0.17863455,-0.089385934,0.20910734,0.091469064,-0.02463856,-0.1349659,1.0,0.25604856,0.07270855
-0.037288778,0.24150567,0.15259254,0.0032242415,0.20791204,-0.013215205,0.18742752,0.2158384,-0.015947955,0.13304631,-0.07859102,0.10942439,0.21400803,0.3236351,0.11316469,-0.14623502,0.03805749,0.1755747,-0.018201198,0.026036212,0.20692134,-0.056700222,0.23795962,-0.026718305,0.0026128655,-0.08461789,0.09822997,0.25604856,1.0,0.16678156
-0.14071271,-0.022022638,-0.24578482,0.12855764,0.17181036,-0.29083765,-0.14559641,-0.020731077,0.46955115,-0.15691316,-0.37369436,-0.25507015,0.023001445,0.14756955,0.39001,-0.26696497,0.033679686,0.022040566,0.190514,-0.19391714,-0.16244061,-0.4928037,-0.1152587,-0.038601905,0.17184478,-0.26360756,-0.22966218,0.07270855,0.16678156,1.0
