Anxiety,Friendliness,Imagination,Trust,Self-Efficacy,Anger,Gregariousness,Artistic Interests,Morality,Orderliness,Depression,Assertiveness,Emotionality,Altruism,Dutifulness,Self-Consciousness,Activity Level,Adventurousness,Cooperation,Achievement-Striving,Immoderation,Excitement-Seeking,Intellect,Modesty,Self-Discipline,Vulnerability,Cheerfulness,Liberalism,Sympathy,Cautiousness
0.50242394,0.4789856,0.43063888,0.32179242,0.41455168,0.53631026,0.4226145,0.33645913,0.19223335,0.38434553,1.0,0.28898498,0.5668092,0.3772033,0.04669421,0.593094,0.5045142,0.48391974,0.4185149,0.43921655,0.47087812,0.4014069,0.34069365,0.4871316,0.46054745,0.53278834,0.4538353,0.31050563,0.44090122,0.45830038
0.5156004,0.5878472,0.39338255,0.5087685,0.594164,0.4949532,0.5082104,0.33827063,0.55870706,0.46978047,0.28898498,1.0,0.48184085,0.63535076,0.5153059,0.37376803,0.58220994,0.30145234,0.51621056,0.554524,0.27263463,0.43283197,0.40640932,0.65928704,0.42829454,0.48848084,0.47868592,0.3374507,0.55384713,0.55411386
0.6593757,0.5689384,0.52935797,0.5133984,0.5762634,0.7459115,0.5715296,0.4092002,0.38354367,0.52900094,0.5668092,0.48184085,1.0,0.60848516,0.19952086,0.49796703,0.6776929,0.42238343,0.6475835,0.5182811,0.44613796,0.54032344,0.47630078,0.55404294,0.41813263,0.7398549,0.5990441,0.4441587,0.6251714,0.60302407
0.56970966,0.65901804,0.39312103,0.6820188,0.65122896,0.5459456,0.62017363,0.42809582,0.64439154,0.63301194,0.3772033,0.63535076,0.60848516,1.0,0.39288187,0.40733594,0.6020437,0.43919814,0.6803651,0.56329364,0.4370886,0.53977877,0.466502,0.6786766,0.3859059,0.55801785,0.61591136,0.46092033,0.8012533,0.5165575
0.24383493,0.23265317,0.17472686,0.31215042,0.53184104,0.29932487,0.15750138,0.21666232,0.7340366,0.21478157,0.04669421,0.5153059,0.19952086,0.39288187,1.0,0.08315569,0.19401576,0.0710126,0.38098007,0.47449815,0.20511803,0.13997325,0.10746488,0.44177634,0.2128416,0.24589534,0.27209657,0.20157704,0.41144067,0.24233818
0.66021204,0.69711787,0.32004753,0.43172523,0.4725414,0.5202099,0.4522015,0.30668604,0.22006708,0.37887627,0.593094,0.37376803,0.49796703,0.40733594,0.08315569,1.0,0.5088444,0.46837944,0.45307314,0.44652775,0.4729511,0.3695934,0.39827287,0.507815,0.5437993,0.65182436,0.37110117,0.2883681,0.49216884,0.44956726
0.6608027,0.5976052,0.5308827,0.46413353,0.59203005,0.71525776,0.67766726,0.3537552,0.36605245,0.66378427,0.5045142,0.58220994,0.6776929,0.6020437,0.19401576,0.5088444,1.0,0.63176185,0.6274731,0.58260626,0.47044814,0.5921158,0.5783105,0.5126097,0.68435705,0.7074547,0.54369724,0.41589066,0.55984294,0.72875667
0.47924417,0.4699835,0.4046477,0.34209022,0.39715546,0.46570677,0.6075583,0.49831218,0.23155993,0.6165923,0.48391974,0.30145234,0.42238343,0.43919814,0.0710126,0.46837944,0.63176185,1.0,0.4356342,0.48444974,0.4976238,0.55266905,0.546784,0.38890567,0.5131804,0.41938308,0.3492414,0.34977072,0.47717392,0.4935785
0.63803273,0.5088644,0.49110836,0.503278,0.68740714,0.6954354,0.59435016,0.38150775,0.5626919,0.57355005,0.4185149,0.51621056,0.6475835,0.6803651,0.38098007,0.45307314,0.6274731,0.4356342,1.0,0.5591847,0.5140194,0.57107365,0.44416553,0.6390933,0.4255811,0.6939326,0.5528891,0.47659865,0.68708104,0.5944618
0.6144724,0.48034835,0.41957086,0.43039602,0.8121184,0.6083641,0.44036883,0.310246,0.5574782,0.45246857,0.43921655,0.554524,0.5182811,0.56329364,0.47449815,0.44652775,0.58260626,0.48444974,0.5591847,1.0,0.5304294,0.42107475,0.41340005,0.63850486,0.65218073,0.5924609,0.4689808,0.3076697,0.6373242,0.48517576
0.5026617,0.41775167,0.38280943,0.3581123,0.45739254,0.45649675,0.451451,0.26997748,0.39238244,0.4079048,0.47087812,0.27263463,0.44613796,0.4370886,0.20511803,0.4729511,0.47044814,0.4976238,0.5140194,0.5304294,1.0,0.41367227,0.31081375,0.45952338,0.44138774,0.5508501,0.34870815,0.28879172,0.54281175,0.4779914
0.5480959,0.48491102,0.51868004,0.41993868,0.39678246,0.5019676,0.70263845,0.5501086,0.3224514,0.5917647,0.4014069,0.43283197,0.54032344,0.53977877,0.13997325,0.3695934,0.5921158,0.55266905,0.57107365,0.42107475,0.41367227,1.0,0.49298245,0.49753863,0.32528692,0.54639393,0.58772814,0.3828137,0.4842171,0.62449926
0.45284703,0.431587,0.4268616,0.34858435,0.45077997,0.44084832,0.5759342,0.4544258,0.2491022,0.45308632,0.34069365,0.40640932,0.47630078,0.466502,0.10746488,0.39827287,0.5783105,0.546784,0.44416553,0.41340005,0.31081375,0.49298245,1.0,0.44953257,0.3818721,0.45947832,0.42415679,0.4174136,0.49197492,0.3958488
0.6106397,0.58260155,0.452148,0.5947191,0.65937924,0.5472897,0.5496769,0.46619767,0.60764146,0.5066676,0.4871316,0.65928704,0.55404294,0.6786766,0.44177634,0.507815,0.5126097,0.38890567,0.6390933,0.63850486,0.45952338,0.49753863,0.44953257,1.0,0.36576617,0.56946373,0.58444095,0.39973578,0.74436307,0.48416287
0.58898324,0.48122078,0.40043837,0.30268338,0.6086762,0.57316184,0.3901946,0.20675582,0.27373177,0.51184714,0.46054745,0.42829454,0.41813263,0.3859059,0.2128416,0.5437993,0.68435705,0.5131804,0.4255811,0.65218073,0.44138774,0.32528692,0.3818721,0.36576617,1.0,0.56669605,0.32144263,0.26274565,0.4482934,0.58370996
0.8651399,0.5846696,0.5059374,0.52113676,0.68813044,0.7417412,0.5456467,0.29482475,0.3792253,0.52983725,0.53278834,0.48848084,0.7398549,0.55801785,0.24589534,0.65182436,0.7074547,0.41938308,0.6939326,0.5924609,0.5508501,0.54639393,0.45947832,0.56946373,0.56669605,1.0,0.51619506,0.44729304,0.64097893,0.63470656
0.5504978,0.5562695,0.45580506,0.46482265,0.50610536,0.590841,0.54064476,0.4789969,0.43584135,0.44830883,0.4538353,0.47868592,0.5990441,0.61591136,0.27209657,0.37110117,0.54369724,0.3492414,0.5528891,0.4689808,0.34870815,0.58772814,0.42415679,0.58444095,0.32144263,0.51619506,1.0,0.3091,0.5543417,0.49137574
0.40284938,0.34797463,0.35181332,0.4713268,0.4089955,0.38799605,0.49888307,0.32861143,0.32492518,0.3950759,0.31050563,0.3374507,0.4441587,0.46092033,0.20157704,0.2883681,0.41589066,0.34977072,0.47659865,0.3076697,0.28879172,0.3828137,0.4174136,0.39973578,0.26274565,0.44729304,0.3091,1.0,0.5483047,0.37129515
0.68321574,0.6345277,0.4218322,0.64218247,0.6740643,0.5902409,0.5830575,0.5032419,0.6531682,0.56984025,0.44090122,0.55384713,0.6251714,0.8012533,0.41144067,0.49216884,0.55984294,0.47717392,0.68708104,0.6373242,0.54281175,0.4842171,0.49197492,0.74436307,0.4482934,0.64097893,0.5543417,0.5483047,1.0,0.4982152
0.6365383,0.5402708,0.5724455,0.49067318,0.5076663,0.62014514,0.5345184,0.3881807,0.438087,0.5335845,0.45830038,0.55411386,0.60302407,0.5165575,0.24233818,0.44956726,0.72875667,0.4935785,0.5944618,0.48517576,0.4779914,0.62449926,0.3958488,0.48416287,0.58370996,0.63470656,0.49137574,0.37129515,0.4982152,1.0
