Anxiety,Friendliness,Imagination,Trust,Self-Efficacy,Anger,Gregariousness,Artistic Interests,Morality,Orderliness,Depression,Assertiveness,Emotionality,Altruism,Dutifulness,Self-Consciousness,Activity Level,Adventurousness,Cooperation,Achievement-Striving,Immoderation,Excitement-Seeking,Intellect,Modesty,Self-Discipline,Vulnerability,Cheerfulness,Liberalism,Sympathy,Cautiousness
0.58093625,0.48812836,0.5624158,0.4342031,0.45756567,0.6739572,0.47931293,0.3476686,0.33690614,0.54105854,1.0,0.41158235,0.6215683,0.48331732,0.37792268,0.6660859,0.49841103,0.49819025,0.5566002,0.4240281,0.610688,0.47260517,0.46145862,0.6641967,0.4018412,0.6098585,0.55568063,0.2530205,0.55577195,0.5097299
0.48040894,0.6460093,0.44734508,0.46559688,0.6007427,0.4470021,0.6390085,0.4241305,0.694538,0.49288163,0.41158235,1.0,0.40328783,0.7087724,0.6619229,0.479043,0.48392224,0.4353929,0.62009424,0.5749416,0.43056417,0.5056267,0.39035797,0.52425694,0.5414521,0.452496,0.41056228,0.30207467,0.5019926,0.61156976
0.52503663,0.46903712,0.50583047,0.39812127,0.3846783,0.6136295,0.43975878,0.39777055,0.32258794,0.342741,0.6215683,0.40328783,1.0,0.4781946,0.34763497,0.5326524,0.3961549,0.25648898,0.5128801,0.3593375,0.4805308,0.4469527,0.46824247,0.54927206,0.28361583,0.65006936,0.51229155,0.21953237,0.529067,0.45986268
0.41563377,0.78052235,0.36086595,0.6148751,0.4536009,0.38036847,0.60191995,0.3934095,0.6604426,0.4393896,0.48331732,0.7087724,0.4781946,1.0,0.43656993,0.49009454,0.38351756,0.42106235,0.6204792,0.48502612,0.37202767,0.43077803,0.3228707,0.585312,0.36454245,0.3690001,0.39427066,0.3078608,0.71361333,0.41615194
0.4058553,0.32594845,0.3511523,0.35722864,0.58145237,0.433226,0.44781876,0.33070666,0.7153363,0.49530596,0.37792268,0.6619229,0.34763497,0.43656993,1.0,0.34580985,0.3920586,0.33047435,0.557624,0.5597221,0.48721495,0.44934508,0.40071794,0.47248226,0.55908084,0.42074218,0.33654946,0.3544827,0.39165252,0.5832668
0.722133,0.63552284,0.4416389,0.40286386,0.45174208,0.5845339,0.4984519,0.25931525,0.39140067,0.46976346,0.6660859,0.479043,0.5326524,0.49009454,0.34580985,1.0,0.46871763,0.38089392,0.5282731,0.39415538,0.45261574,0.38858354,0.5347494,0.63352156,0.3872103,0.67245877,0.39731437,0.27619663,0.5091053,0.4576537
0.58198255,0.4490346,0.49924597,0.24896702,0.53957903,0.52219474,0.44737184,0.29621613,0.38038486,0.56756043,0.49841103,0.48392224,0.3961549,0.38351756,0.3920586,0.46871763,1.0,0.5071523,0.47171563,0.48068613,0.48755294,0.41563833,0.41792285,0.39986745,0.6005076,0.53813326,0.4631688,0.19219999,0.28644645,0.5238145
0.47136986,0.4557642,0.42012066,0.34953338,0.457663,0.3623873,0.4868223,0.37634468,0.34337622,0.52983266,0.49819025,0.4353929,0.25648898,0.42106235,0.33047435,0.38089392,0.5071523,1.0,0.40962344,0.32994068,0.47122955,0.4535287,0.44281957,0.38790542,0.34825104,0.31263453,0.36435413,0.17261876,0.34415895,0.47858882
0.54203784,0.58415616,0.46250302,0.5095348,0.5594896,0.6870109,0.592759,0.39537096,0.58092886,0.47985226,0.5566002,0.62009424,0.5128801,0.6204792,0.557624,0.5282731,0.47171563,0.40962344,1.0,0.42833865,0.47606063,0.5933167,0.4818035,0.5693083,0.46288085,0.5439769,0.5700222,0.32465988,0.6032208,0.5823653
0.40951484,0.41162908,0.41542065,0.2784935,0.6161951,0.36103895,0.42302698,0.31229514,0.6160586,0.5345459,0.4240281,0.5749416,0.3593375,0.48502612,0.5597221,0.39415538,0.48068613,0.32994068,0.42833865,1.0,0.47908825,0.42377266,0.37287438,0.45679045,0.6907738,0.4373697,0.31079495,0.27587843,0.44842103,0.52931
0.4933266,0.3876971,0.5229945,0.33713955,0.4667533,0.5586747,0.5049768,0.38110143,0.4415754,0.5270249,0.610688,0.43056417,0.4805308,0.37202767,0.48721495,0.45261574,0.48755294,0.47122955,0.47606063,0.47908825,1.0,0.4894532,0.39075333,0.51781416,0.47800773,0.46467304,0.43682438,0.26637858,0.47434372,0.5581936
0.4973743,0.4320527,0.5480819,0.4040978,0.44066325,0.48914653,0.65041983,0.4992424,0.45840928,0.44647533,0.47260517,0.5056267,0.4469527,0.43077803,0.44934508,0.38858354,0.41563833,0.4535287,0.5933167,0.42377266,0.4894532,1.0,0.44152987,0.42571563,0.40740848,0.459274,0.6463547,0.2780063,0.40165287,0.6451023
0.6127885,0.41927484,0.58474225,0.29680166,0.55660534,0.48227626,0.43857366,0.4152009,0.3845024,0.3762833,0.46145862,0.39035797,0.46824247,0.3228707,0.40071794,0.5347494,0.41792285,0.44281957,0.4818035,0.37287438,0.39075333,0.44152987,1.0,0.44128746,0.4029143,0.57980394,0.45644826,0.22491129,0.41377085,0.5225481
0.47207746,0.51014936,0.43846828,0.56342196,0.463422,0.522354,0.49324808,0.3829269,0.47431064,0.44765553,0.6641967,0.52425694,0.54927206,0.585312,0.47248226,0.63352156,0.39986745,0.38790542,0.5693083,0.45679045,0.51781416,0.42571563,0.44128746,1.0,0.30314934,0.46897683,0.43714416,0.38565683,0.5955789,0.43648016
0.50556695,0.35930163,0.3842114,0.16768181,0.6372886,0.42996573,0.39123714,0.2036571,0.5170857,0.54022974,0.4018412,0.5414521,0.28361583,0.36454245,0.55908084,0.3872103,0.6005076,0.34825104,0.46288085,0.6907738,0.47800773,0.40740848,0.4029143,0.30314934,1.0,0.5337541,0.30993703,0.18860978,0.27601692,0.5870573
0.8021555,0.4615295,0.56278,0.2949245,0.57400346,0.65446556,0.43148503,0.29635173,0.38899004,0.47061655,0.6098585,0.452496,0.65006936,0.3690001,0.42074218,0.67245877,0.53813326,0.31263453,0.5439769,0.4373697,0.46467304,0.459274,0.57980394,0.46897683,0.5337541,1.0,0.4234761,0.18901667,0.4342367,0.5877647
0.47676682,0.425499,0.5374547,0.35943836,0.4153844,0.5485162,0.52575016,0.4703715,0.35592622,0.37708223,0.55568063,0.41056228,0.51229155,0.39427066,0.33654946,0.39731437,0.4631688,0.36435413,0.5700222,0.31079495,0.43682438,0.6463547,0.45644826,0.43714416,0.30993703,0.4234761,1.0,0.14696443,0.38230944,0.5266626
0.27675307,0.20272374,0.22739737,0.5353878,0.21116951,0.24851711,0.24633986,0.29707664,0.35345125,0.30629024,0.2530205,0.30207467,0.21953237,0.3078608,0.3544827,0.27619663,0.19219999,0.17261876,0.32465988,0.27587843,0.26637858,0.2780063,0.22491129,0.38565683,0.18860978,0.18901667,0.14696443,1.0,0.49586332,0.30659807
0.46463034,0.57497644,0.3712269,0.62529135,0.40881395,0.46643662,0.5308505,0.42792296,0.5579458,0.44275522,0.55577195,0.5019926,0.529067,0.71361333,0.39165252,0.5091053,0.28644645,0.34415895,0.6032208,0.44842103,0.47434372,0.40165287,0.41377085,0.5955789,0.27601692,0.4342367,0.38230944,0.49586332,1.0,0.38311917
0.6322702,0.46484882,0.6376438,0.4603158,0.65851986,0.54782987,0.5156191,0.33534563,0.57640535,0.55957574,0.5097299,0.61156976,0.45986268,0.41615194,0.5832668,0.4576537,0.5238145,0.47858882,0.5823653,0.52931,0.5581936,0.6451023,0.5225481,0.43648016,0.5870573,0.5877647,0.5266626,0.30659807,0.38311917,1.0
