Anxiety,Friendliness,Imagination,Trust,Self-Efficacy,Anger,Gregariousness,Artistic Interests,Morality,Orderliness,Depression,Assertiveness,Emotionality,Altruism,Dutifulness,Self-Consciousness,Activity Level,Adventurousness,Cooperation,Achievement-Striving,Immoderation,Excitement-Seeking,Intellect,Modesty,Self-Discipline,Vulnerability,Cheerfulness,Liberalism,Sympathy,Cautiousness
0.9589776,0.9607502,0.9514794,0.9392272,0.94724035,0.9542419,0.9483987,0.93092537,0.94337595,0.95529544,1.0,0.9480548,0.9739007,0.9468524,0.9377488,0.9694996,0.95208657,0.956988,0.9573865,0.9446697,0.95254195,0.94825554,0.94294655,0.96084595,0.93606496,0.9636495,0.9592159,0.925048,0.9516417,0.9473932
0.96223533,0.96920514,0.9511169,0.9454734,0.9708321,0.91420984,0.96534204,0.9389918,0.9805883,0.96863556,0.9480548,1.0,0.9531832,0.97694075,0.9694117,0.96352047,0.96244884,0.96267945,0.9682051,0.97279,0.95772237,0.94787425,0.94047284,0.97517926,0.95857143,0.9607174,0.9552165,0.9421457,0.9675621,0.9711728
0.96856844,0.963434,0.9543363,0.9456608,0.9630184,0.94136083,0.95785165,0.947096,0.94820225,0.96260095,0.9739007,0.9531832,1.0,0.9538737,0.9430981,0.97261316,0.9500465,0.9600157,0.9507366,0.9560127,0.9609837,0.9464554,0.9587417,0.9592891,0.94057035,0.97453153,0.9595858,0.935343,0.9627124,0.9497663
0.9603867,0.976305,0.93956625,0.9604615,0.953683,0.91044384,0.9586021,0.9348741,0.9741708,0.95480865,0.9468524,0.97694075,0.9538737,1.0,0.9561491,0.9636699,0.94839793,0.95365787,0.9626015,0.9557497,0.9477578,0.9376584,0.9333,0.97191167,0.9357853,0.95205754,0.9476257,0.9398004,0.97538304,0.9529462
0.94447803,0.9381408,0.93803656,0.93415284,0.96070814,0.9088721,0.94227415,0.92994475,0.9766237,0.9545425,0.9377488,0.9694117,0.9430981,0.9561491,1.0,0.9474819,0.9504115,0.9465754,0.95397127,0.9645027,0.94813675,0.93654656,0.9363137,0.9650636,0.95264316,0.9448101,0.9468347,0.94403327,0.947307,0.96659136
0.9808325,0.9712963,0.9484886,0.94434714,0.9577068,0.9413209,0.963693,0.9412865,0.9568044,0.96352756,0.9694996,0.96352047,0.97261316,0.9636699,0.9474819,1.0,0.95859754,0.9637402,0.95811117,0.95450467,0.9603592,0.9467499,0.9538073,0.96698344,0.9439848,0.97586083,0.9483372,0.9360179,0.9644023,0.95468223
0.96728706,0.95381194,0.9526322,0.9214126,0.957013,0.9326024,0.95653546,0.9249233,0.95088017,0.9674666,0.95208657,0.96244884,0.9500465,0.94839793,0.9504115,0.95859754,1.0,0.9581419,0.9418208,0.9610298,0.95893264,0.93807495,0.93228865,0.9515668,0.96613574,0.9550864,0.95199406,0.9189801,0.94159865,0.96345955
0.9645319,0.95936406,0.951952,0.9525399,0.96582556,0.92238677,0.9681653,0.9517821,0.9531648,0.97224027,0.956988,0.96267945,0.9600157,0.95365787,0.9465754,0.9637402,0.9581419,1.0,0.9560052,0.9509423,0.9568425,0.9556774,0.96161824,0.95897514,0.9463109,0.95923173,0.94760436,0.94071174,0.95594823,0.9612409
0.94655097,0.96629566,0.94224244,0.9442931,0.95468533,0.93724895,0.9556763,0.92799705,0.96792567,0.95141554,0.9573865,0.9682051,0.9507366,0.9626015,0.95397127,0.95811117,0.9418208,0.9560052,1.0,0.94763565,0.9526795,0.96100575,0.9378468,0.96067,0.9367019,0.9585785,0.9640062,0.9321984,0.9651562,0.95567477
0.9512135,0.94907904,0.9427445,0.9295105,0.972015,0.89888936,0.94961166,0.9240341,0.96664107,0.9638437,0.9446697,0.97279,0.9560127,0.9557497,0.9645027,0.95450467,0.9610298,0.9509423,0.94763565,1.0,0.95413685,0.9393997,0.9334455,0.96552086,0.96771145,0.96160686,0.950176,0.93659306,0.9548131,0.9681667
0.96527517,0.94961214,0.95369107,0.92689943,0.96360576,0.9235833,0.95549613,0.93469006,0.9592018,0.96195513,0.95254195,0.95772237,0.9609837,0.9477578,0.94813675,0.9603592,0.95893264,0.9568425,0.9526795,0.95413685,1.0,0.9464847,0.93321073,0.9562617,0.9489395,0.9633219,0.9514096,0.93100214,0.9563142,0.9568981
0.93763494,0.9502107,0.9521593,0.93058896,0.9401572,0.92648166,0.9635962,0.9506155,0.9474988,0.95080024,0.94825554,0.94787425,0.9464554,0.9376584,0.93654656,0.9467499,0.93807495,0.9556774,0.96100575,0.9393997,0.9464847,1.0,0.94939625,0.94464374,0.9395025,0.9476571,0.96425784,0.93769217,0.94334817,0.95969516
0.95207834,0.9428284,0.96183515,0.9410636,0.94856936,0.9218601,0.9559833,0.9637845,0.9360782,0.94829327,0.94294655,0.94047284,0.9587417,0.9333,0.9363137,0.9538073,0.93228865,0.96161824,0.9378468,0.9334455,0.93321073,0.94939625,1.0,0.9478797,0.92727137,0.94766057,0.94082046,0.94243085,0.945686,0.94585687
0.9607235,0.9565923,0.9548814,0.95653653,0.9587649,0.913509,0.9541601,0.9394498,0.97337216,0.9593222,0.96084595,0.97517926,0.9592891,0.97191167,0.9650636,0.96698344,0.9515668,0.95897514,0.96067,0.96552086,0.9562617,0.94464374,0.9478797,1.0,0.9371978,0.95392,0.957234,0.9505533,0.9737001,0.9582776
0.95064676,0.94683117,0.94232774,0.9048614,0.9631864,0.923255,0.95236766,0.9142468,0.9524355,0.9617762,0.93606496,0.95857143,0.94057035,0.9357853,0.95264316,0.9439848,0.96613574,0.9463109,0.9367019,0.96771145,0.9489395,0.9395025,0.92727137,0.9371978,1.0,0.95397043,0.9369626,0.9161827,0.92478645,0.9663025
0.97456324,0.9613352,0.949169,0.93853974,0.9761889,0.93139833,0.95505655,0.9250661,0.9568968,0.9632521,0.9636495,0.9607174,0.97453153,0.95205754,0.9448101,0.97586083,0.9550864,0.95923173,0.9585785,0.96160686,0.9633219,0.9476571,0.94766057,0.95392,0.95397043,1.0,0.9528364,0.92716277,0.9584775,0.95857215
0.9465176,0.953156,0.9591186,0.92655283,0.94947314,0.930043,0.95426595,0.9410356,0.94888514,0.9526004,0.9592159,0.9552165,0.9595858,0.9476257,0.9468347,0.9483372,0.95199406,0.94760436,0.9640062,0.950176,0.9514096,0.96425784,0.94082046,0.957234,0.9369626,0.9528364,1.0,0.92501503,0.9543053,0.95834744
0.93130374,0.92432415,0.9238938,0.9542862,0.93019927,0.88426536,0.93653667,0.94796485,0.9477129,0.9405441,0.925048,0.9421457,0.935343,0.9398004,0.94403327,0.9360179,0.9189801,0.94071174,0.9321984,0.93659306,0.93100214,0.93769217,0.94243085,0.9505533,0.9161827,0.92716277,0.92501503,1.0,0.95709074,0.9313302
0.9608347,0.96066916,0.9490214,0.9582363,0.9541671,0.90793645,0.9566835,0.9474873,0.967219,0.9583007,0.9516417,0.9675621,0.9627124,0.97538304,0.947307,0.9644023,0.94159865,0.95594823,0.9651562,0.9548131,0.9563142,0.94334817,0.945686,0.9737001,0.92478645,0.9584775,0.9543053,0.95709074,1.0,0.94663364
0.9591118,0.95408916,0.9635722,0.9346893,0.96798736,0.92512894,0.9581348,0.93437535,0.96812654,0.9684566,0.9473932,0.9711728,0.9497663,0.9529462,0.96659136,0.95468223,0.96345955,0.9612409,0.95567477,0.9681667,0.9568981,0.95969516,0.94585687,0.9582776,0.9663025,0.95857215,0.95834744,0.9313302,0.94663364,1.0
