Anxiety,Friendliness,Imagination,Trust,Self-Efficacy,Anger,Gregariousness,Artistic Interests,Morality,Orderliness,Depression,Assertiveness,Emotionality,Altruism,Dutifulness,Self-Consciousness,Activity Level,Adventurousness,Cooperation,Achievement-Striving,Immoderation,Excitement-Seeking,Intellect,Modesty,Self-Discipline,Vulnerability,Cheerfulness,Liberalism,Sympathy,Cautiousness
-0.23111954,0.45067102,0.21517411,0.42429948,0.44636917,-0.39004213,0.49101895,0.5886797,-0.002357887,0.48231632,-0.18013936,0.5605501,0.29549164,1.0,0.42635584,-0.16913837,0.24623735,0.3416646,0.09734619,0.1637796,-0.20546915,0.130006,0.5582948,-0.28044036,0.39836454,-0.43437073,0.13791281,-0.0065983674,0.23729305,0.1260483
-0.35005316,0.224834,0.06794118,0.4302063,0.34042412,-0.50078297,0.0765418,0.4606081,0.14490475,0.1715578,-0.14337915,-0.0071624652,0.018152993,0.42635584,1.0,-0.21156299,-0.04821308,0.14731929,0.18249398,0.04627178,-0.32076633,0.04859464,0.25989854,-0.15006663,0.36537898,-0.36364686,0.09738289,0.0178892,0.156566,0.17194703
0.47714525,-0.24404769,0.4464504,0.17698875,0.1322166,0.43267387,-0.17986058,-0.12380265,-0.66914934,0.059511874,0.7687868,-0.11703952,0.17011726,-0.16913837,-0.21156299,1.0,-0.0011239666,-0.5275174,-0.60287166,0.5382284,0.34364647,0.5659627,-0.15347394,-0.39149165,-0.34738636,0.37357345,0.51480633,-0.6278397,-0.5428014,-0.615826
0.12169741,-0.08528288,0.0900576,-0.11319246,0.21678242,0.11867992,0.25999016,0.08650233,-0.037896622,-0.08258998,0.030503167,0.20115614,0.26256692,0.24623735,-0.04821308,-0.0011239666,1.0,-0.011482375,-0.047992244,0.075330146,0.043298036,-0.010370782,0.25840408,-0.23376551,0.28593504,0.03921994,0.006699823,-0.03311815,0.1116295,0.055889398
-0.14531296,0.28815925,-0.2239786,-0.25766814,-0.20311901,-0.17441893,0.22049099,0.34060085,0.57062256,0.22127572,-0.6324435,0.22684658,0.093753375,0.3416646,0.14731929,-0.5275174,-0.011482375,1.0,0.5120075,-0.48205242,-0.057242576,-0.42587733,0.35467348,0.27694976,0.20021048,-0.16525672,-0.46658736,0.5908058,0.5784709,0.5057383
-0.2009065,-0.09815171,-0.70321274,-0.47379038,-0.4435058,-0.23972559,-0.08175905,-0.09559784,0.87742484,-0.08248606,-0.7480599,-0.09743803,-0.19441381,0.09734619,0.18249398,-0.60287166,-0.047992244,0.5120075,1.0,-0.8239911,-0.2136701,-0.8295768,-0.11109841,0.66696334,0.0118658515,-0.051522337,-0.8240105,0.79561925,0.4948486,0.80036795
0.022483848,0.17937505,0.7618269,0.6406912,0.6682586,0.0067613022,0.1829655,0.24285012,-0.85497624,0.25063944,0.66474485,0.24073155,0.24322852,0.1637796,0.04627178,0.5382284,0.075330146,-0.48205242,-0.8239911,1.0,0.027155226,0.8827875,0.20606443,-0.78206766,0.19398148,-0.09046483,0.8639002,-0.81155574,-0.4823799,-0.7821759
0.4792058,-0.1016006,0.22878641,-0.2669184,-0.21883422,0.58610076,0.052965455,-0.09566318,-0.116207026,0.0029523708,0.29550508,-0.022255993,0.31502193,-0.20546915,-0.32076633,0.34364647,0.043298036,-0.057242576,-0.2136701,0.027155226,1.0,0.067012325,0.06509401,-0.066291526,-0.27807945,0.47031018,0.03769385,-0.08124708,0.042105522,-0.13272005
0.003991225,0.19138896,0.7934302,0.6307398,0.57924306,-0.025179794,0.14651859,0.29579872,-0.86391973,0.1768838,0.7235038,0.18002374,0.16302118,0.130006,0.04859464,0.5659627,-0.010370782,-0.42587733,-0.8295768,0.8827875,0.067012325,1.0,0.24432392,-0.7020501,0.121141106,-0.02981259,0.9178107,-0.80885285,-0.51310796,-0.8483604
-0.083373375,0.4666893,0.38234803,0.21754506,0.4368344,-0.124214195,0.4914118,0.6598888,-0.07282212,0.3729335,-0.089674965,0.49094522,0.33803132,0.5582948,0.25989854,-0.15347394,0.25840408,0.35467348,-0.11109841,0.20606443,0.06509401,0.24432392,1.0,-0.35033274,0.42515245,-0.3141707,0.19746289,-0.067367405,0.28891388,-0.034906693
-0.048751663,-0.26886004,-0.74003786,-0.60308564,-0.6463344,-0.054461446,-0.31177124,-0.39997756,0.7036891,-0.19574058,-0.5152652,-0.33138266,-0.43181473,-0.28044036,-0.15006663,-0.39149165,-0.23376551,0.27694976,0.66696334,-0.78206766,-0.066291526,-0.7020501,-0.35033274,1.0,-0.27015424,0.13125053,-0.743471,0.6377636,0.24018115,0.55485386
-0.34852454,0.37282747,0.18776304,0.25622088,0.48684448,-0.3509786,0.37711346,0.4506153,0.040502887,0.19707991,-0.29290932,0.26905262,0.18182184,0.39836454,0.36537898,-0.34738636,0.28593504,0.20021048,0.0118658515,0.19398148,-0.27807945,0.121141106,0.42515245,-0.27015424,1.0,-0.35948426,0.1456525,0.038578913,0.21787749,0.059643246
0.39039066,-0.31956849,0.017936792,-0.3601287,-0.47172278,0.5231833,-0.14160566,-0.3393737,0.0076859463,-0.20791943,0.2765925,-0.20094705,0.025301006,-0.43437073,-0.36364686,0.37357345,0.03921994,-0.16525672,-0.051522337,-0.09046483,0.47031018,-0.02981259,-0.3141707,0.13125053,-0.35948426,1.0,-0.050953608,-0.026468072,-0.12479249,-0.14034696
-0.0040656305,0.24238792,0.7772297,0.6909684,0.6174076,-0.049961127,0.17189398,0.28792852,-0.84547883,0.15975052,0.70732653,0.13900538,0.16883025,0.13791281,0.09738289,0.51480633,0.006699823,-0.46658736,-0.8240105,0.8639002,0.03769385,0.9178107,0.19746289,-0.743471,0.1456525,-0.050953608,1.0,-0.7956271,-0.4531344,-0.7676399
-0.09451558,0.012413205,-0.66307366,-0.55064434,-0.4942761,-0.09047014,0.022847276,-0.049223248,0.8337346,-0.1053855,-0.74648243,-0.017013606,-0.12675107,-0.0065983674,0.0178892,-0.6278397,-0.03311815,0.5908058,0.79561925,-0.81155574,-0.08124708,-0.80885285,-0.067367405,0.6377636,0.038578913,-0.026468072,-0.7956271,1.0,0.64461386,0.7692599
0.0023049698,0.34629345,-0.25777113,-0.27468586,-0.14769758,-0.09379619,0.25961316,0.288403,0.5819293,0.09986439,-0.59162205,0.21450284,0.25220755,0.23729305,0.156566,-0.5428014,0.1116295,0.5784709,0.4948486,-0.4823799,0.042105522,-0.51310796,0.28891388,0.24018115,0.21787749,-0.12479249,-0.4531344,0.64461386,1.0,0.5926614
-0.1061784,-0.08574978,-0.6318515,-0.46716934,-0.3851836,-0.14774746,0.034724593,-0.06373052,0.85376,-0.064056695,-0.774822,-0.06488197,-0.0004626792,0.1260483,0.17194703,-0.615826,0.055889398,0.5057383,0.80036795,-0.7821759,-0.13272005,-0.8483604,-0.034906693,0.55485386,0.059643246,-0.14034696,-0.7676399,0.7692599,0.5926614,1.0
